-36.481241790000006,-13.763603248000003
-36.478231334,-13.922678446
-36.474926318,-14.081778632000002
-36.471330688,-14.240903046
-36.46744839,-14.400050926
-36.46328337,-14.559221512
-36.458839574,-14.718414042000001
-36.454120948,-14.877627756000003
-36.44913144,-15.036861892
-36.443874992000005,-15.19611569
-36.438355554,-15.35538839
-36.43257707,-15.514679229999999
-36.426543488,-15.673987448
-36.420258752,-15.833312286000002
-36.413726808,-15.99265298
-36.406951604,-16.152008770000002
-36.399937084,-16.311378898
-36.392687196000004,-16.470762598
-36.385205884,-16.630159112
-36.377497096000006,-16.78956768
-36.369564776,-16.94898754
-36.361412874,-17.108417929999998
-36.353045332,-17.267858092
-36.344466096000005,-17.427307260000003
-36.335679116,-17.586764678
-36.326688334,-17.746229584
-36.317497700000004,-17.905701216
-36.308111156,-18.065178814000003
-36.29853265,-18.224661616000002
-36.288766128,-18.384148862
-36.278815536,-18.54363979
-36.268684822000004,-18.70313364
-36.258377928,-18.862629652000003
-36.247898804,-19.022127064
-36.237251392000005,-19.181625114
-36.226439642,-19.341123044
-36.2154675,-19.50062009
-36.204338908000004,-19.660115492000003
-36.193057816,-19.81960849
-36.181628167999996,-19.979098324000002
-36.170053912,-20.138584230000003
-36.158338992000004,-20.298065450000003
-36.146487356,-20.457541222000003
-36.134502948,-20.617010784
-36.122389716,-20.776473378000002
-36.110151606,-20.935928240000003
-36.097792562,-21.09537461
-36.085316532,-21.254811728000004
-36.07272746,-21.414238832000002
-36.060029296,-21.573655162
-36.047225982,-21.733059956
-36.034321466,-21.892452454
-36.021319694,-22.051831894000003
-36.008224612,-22.211197518000002
-35.995040166,-22.370548562
-35.981770302,-22.529884266
-35.968418966,-22.68920387
-35.954990104000004,-22.84850661
-35.941487662,-23.00779173
-35.927915586000005,-23.167058466
-35.914277824,-23.326306056000004
-35.90057832,-23.485533742
-35.886821020000006,-23.644740762
-35.87300987,-23.803926354
-35.859148818,-23.963089758000002
-35.845241808,-24.122230214000002
-35.831292788000006,-24.28134696
-35.817305702,-24.440439234
-35.803284498000004,-24.599506278000003
-35.789233122000006,-24.758547328000002
-35.775155516000005,-24.917561624
-35.761055632,-25.076548408
-35.746937412,-25.235506914000002
-35.732804804000004,-25.394436386000002
-35.718661754,-25.553336060000003
-35.704512208000004,-25.712205175999998
-35.69036011,-25.871042971999998
-35.676209408,-26.02984869
-35.66206405,-26.188621566000002
-35.647927978000006,-26.347360842
-35.63380514,-26.506065754000005
-35.619699482,-26.664735542000003
-35.60561495,-26.823369446
-35.591555492,-26.981966705999998
-35.577525050000006,-27.140526558
-35.563527574,-27.299048244
-35.549567008000004,-27.457531002000003
-35.535647298,-27.61597407
-35.521772392,-27.774376688000004
-35.507946234,-27.932738096000005
-35.49417277,-28.091057534
-35.48045594800001,-28.249334238000003
-35.466799712000004,-28.407567447999998
-35.45320801,-28.565756404000002
-35.439684788,-28.723900344
-35.42623399,-28.881998510000003
-35.412859562,-29.040050136000005
-35.399565452000004,-29.198054466000002
-35.386355606,-29.356010736
-35.37323397,-29.513918188000005
-35.360204488,-29.671776058000003
-35.34727111,-29.829583586000002
-35.334437537999996,-29.98734005
-35.3216396,-30.145055722000002
-35.308695448,-30.302760660000004
-35.295614454,-30.4604566
-35.282372104000004,-30.618137638000004
-35.268913508000004,-30.775800878000002
-35.25525586,-30.93344689
-35.241456232000004,-31.091080540000004
-35.227508222000004,-31.248701128
-35.213422720000004,-31.4063095
-35.199191604,-31.56390478
-35.18474381,-31.721480356
-35.1700952,-31.879037366000002
-35.15538389,-32.036588584
-35.140539618000005,-32.19412725
-35.125438746,-32.351641594
-35.110248472,-32.509147320000004
-35.094987474,-32.66664621
-35.079576002,-32.824130438
-35.063986146000005,-32.981597119999996
-35.048278486,-33.139052088
-35.032501968000005,-33.296500172
-35.016618964,-33.45393755
-35.000581354000005,-33.611359254
-34.984380476000005,-33.76876424
-34.968056280000006,-33.926156484
-34.951667132000004,-34.083541976
-34.935213334000004,-34.240920722
-34.918680672,-34.398291203999996
-34.902072638,-34.555653748
-34.885405106,-34.713010000000004
-34.868665842000006,-34.870358652
-34.851769982,-35.027690538
-34.834726316,-35.185006508
-34.817625930000005,-35.342316308
-34.80051489,-35.499624952
-34.783395228,-35.656932654
-34.76622621800001,-35.814235000000004
-34.748901962000005,-35.971520288
-34.731434454,-36.128789754
-34.714067218000004,-36.286070314
-34.69668352,-36.443349078000004
-34.679145254000005,-36.60061064800001
-34.661521812000004,-36.757862716
-34.643965606,-36.9151223
-34.626409702000004,-37.07238192
-34.608784774,-37.229633814
-34.591088044,-37.38687765
-34.573369512,-37.544119026
-34.555684088,-37.70136413
-34.538024256,-37.85861212
-34.52025434,-38.015847684
-34.50244487,-38.173078788
-34.484724526,-38.330319966000005
-34.467006108,-38.487561358
-34.449204758,-38.64479338
-34.431450642,-38.802030734
-34.413775542,-38.95927700600001
-34.396093328,-39.11652247000001
-34.378411648000004,-39.273767996000004
-34.360724832,-39.431012944
-34.343032346,-39.588257256000006
-34.325377856,-39.745505832
-34.307799984000006,-39.902762998
-34.290243988,-40.060022608000004
-34.272659858,-40.217279066
-34.255093812000005,-40.374537562
-34.237647318,-40.531809348
-34.220338564,-40.689096362
-34.203013736,-40.846381606
-34.185665910000004,-41.003664312000005
-34.168344546,-41.160949938
-34.15108996,-41.3182429
-34.133922458,-41.475545394
-34.11682719,-41.632855750000004
-34.099760996,-41.79016927200001
-34.082634722,-41.94747625
-34.065428680000004,-42.10477453600001
-34.048265072,-42.26207745400001
-34.031178768000004,-42.419388788
-34.014042384,-42.576694666
-33.996785972,-42.73398743600001
-33.979466514,-42.891273268
-33.962140106,-43.048558336000006
-33.94479551,-43.205841402000004
-33.927389186,-43.363117644
-33.909897224000005,-43.520384390000004
-33.892324124,-43.677642086
-33.874673526,-43.83489110400001
-33.85696594,-43.992133716000005
-33.839181192000005,-44.14936762
-33.821263478,-44.306586428
-33.80316769,-44.463784842
-33.784912028,-44.62096476
-33.766603324,-44.778138522000006
-33.748197236,-44.935300896
-33.729575696000005,-45.0924379
-33.7107416,-45.249549564000006
-33.691768928,-45.406644566000004
-33.672637394,-45.563720270000005
-33.653363818,-45.72077864
-33.633968592,-45.877822016
-33.614362638,-46.034839236
-33.594505362,-46.191824858000004
-33.574425964,-46.348782244000006
-33.554137292,-46.505712694
-33.533628244,-46.662614508000004
-33.512912302000004,-46.819489144
-33.49192513,-46.976327718
-33.470632854,-47.133125164000006
-33.449078468,-47.289886794000004
-33.427338376,-47.446622768
-33.405407382,-47.603332196000004
-33.383107216000006,-47.759989418
-33.36044943,-47.916595412
-33.33756381,-48.073168238
-33.31443812,-48.229705800000005
-33.290901436000006,-48.386182032
-33.267029910000005,-48.542607646
-33.242852204,-48.698986126
-33.218319982000004,-48.855309434
-33.193461102,-49.011581112
-33.168287930000005,-49.16780248800001
-33.142749108,-49.323964478
-33.116818566,-49.480061930000005
-33.090517244000004,-49.636097324000005
-33.06385795400001,-49.792071954
-33.036836152,-49.94798420000001
-33.009426776,-50.103828766
-32.981596178000004,-50.259598688000004
-32.953303466,-50.415285332
-32.924529148,-50.570883640000005
-32.895413610000006,-50.726418534000004
-32.865917454,-50.881881672
-32.835887862,-51.037242604
-32.805332232000005,-51.192500964000004
-32.77448126,-51.347701022
-32.74313617000001,-51.502801764000004
-32.71128022600001,-51.657798670000005
-32.679043404,-51.81271666400001
-32.64636827,-51.967542856
-32.613151732,-52.122253742
-32.579453092,-52.276860420000006
-32.54532099,-52.43137190600001
-32.510741296,-52.585783868
-32.47571602,-52.740095364000005
-32.440252668,-52.894306762
-32.404333246,-53.048412622
-32.367892610000006,-53.202395984
-32.33091093,-53.35625037
-32.293494872000004,-53.509999678
-32.255631314,-53.663639366
-32.217306094,-53.817164558
-32.178524606,-53.970575155999995
-32.13925692,-54.12386201000001
-32.099431302,-54.277004814
-32.059144314,-54.430026978
-32.018425574000005,-54.582934744
-31.977226206,-54.735713742
-31.935516308000004,-54.888354154000005
-31.893295360000003,-55.040854016000004
-31.85056762,-55.193212587999994
-31.807400246,-55.345447291999996
-31.763799882,-55.49755845800001
-31.719644478,-55.64950949000001
-31.67495273,-55.801303594000004
-31.629802106,-55.952961934
-31.584159216000003,-56.104472711999996
-31.537963306,-56.255815894
-31.49128581,-56.407011208
-31.444119230000002,-56.55805465
-31.396440962000003,-56.70893737
-31.348244584000003,-56.859655386
-31.299537836000002,-57.010209244
-31.250328414000002,-57.160599552
-31.200606840000003,-57.31082130600001
-31.150364586000002,-57.460869732000006
-31.099590256,-57.610738940000005
-31.04827454,-57.76042364600001
-30.996438876000003,-57.909929051999995
-30.944127104000003,-58.059268636000006
-30.891282524000005,-58.208420368
-30.837869422,-58.357369575999996
-30.783965026,-58.50614163200001
-30.72956534,-58.654733316000005
-30.674634158,-58.80312930600001
-30.619155696000004,-58.951321646
-30.563100050000003,-59.099296552
-30.506431036,-59.247037646
-30.449283594000004,-59.39459438600001
-30.391678358000004,-59.541972966
-30.333528678,-59.68913760200001
-30.274758150000004,-59.836055416
-30.215409236,-59.98274044
-30.15565049,-60.129259254000004
-30.095318134000003,-60.275542380000005
-30.034311960000004,-60.421546156000005
-29.972790554,-60.567333399999995
-29.910781246,-60.712913852
-29.848173616000004,-60.858237954
-29.784936474000002,-61.00328924200001
-29.72115646,-61.148102687999994
-29.656904588,-61.29270735200001
-29.592086336,-61.43705902000001
-29.526687342000002,-61.581148532
-29.460726305999998,-61.724981678
-29.394170708000004,-61.86854058
-29.326986344,-62.011806318000005
-29.259322170000004,-62.154846132
-29.191164006000005,-62.297651144
-29.122422410000002,-62.440176264
-29.053056376,-62.58239854
-28.983099434000003,-62.724331070000005
-28.912627354,-62.866008462
-28.841680122000003,-63.00744873600001
-28.770129092000005,-63.14858421
-28.697853736000003,-63.289350382
-28.625038302000004,-63.429837846
-28.551768172,-63.570088698
-28.477984444,-63.710070050000006
-28.403591358,-63.849728504
-28.328562114,-63.98904625200001
-28.252949798,-64.128048426
-28.176759888,-64.26673477199999
-28.100018366,-64.40511673
-28.022737018,-64.54319789200001
-27.94486993,-64.68094963
-27.866394256000003,-64.81835549200001
-27.787390054000003,-64.955458276
-27.707859882000005,-65.09225652
-27.627726076000002,-65.2287021
-27.546957268,-65.36477275
-27.465590868,-65.500486894
-27.383663206,-65.63586296
-27.301177444000004,-65.770899688
-27.218118466,-65.905584598
-27.134491382,-66.039917456
-27.050320372,-66.17391038
-26.965497012,-66.30749095600001
-26.880008828,-66.440647342
-26.793988614,-66.57346048800001
-26.707445222000004,-66.70593342800001
-26.620269542000003,-66.837990946
-26.532491172,-66.96964886800001
-26.444176814000002,-67.10094769800001
-26.355296342000003,-67.23186402600001
-26.265813922000003,-67.36236966
-26.175715092000004,-67.492450508
-26.084993618,-67.622097874
-25.993653322,-67.75131000200001
-25.90172017,-67.88010097200001
-25.809232542000004,-68.008494396
-25.716153784,-68.136459868
-25.622448456,-68.263967266
-25.528132934000002,-68.39102398200001
-25.433251544,-68.517658658
-25.337810168,-68.64387186200001
-25.241755296,-68.769618804
-25.145034652000003,-68.89485431199999
-25.047677902000004,-69.019596026
-24.949788482000002,-69.14392016800001
-24.851313774,-69.26778119800001
-24.752204546,-69.391135058
-24.652499254000002,-69.514007734
-24.552251944,-69.636438514
-24.451396834,-69.75836919
-24.349889228000002,-69.87975699
-24.247834334000004,-70.00068528000001
-24.145327536,-70.121230546
-24.04231039,-70.241340048
-23.938699042,-70.360937398
-23.834473248000002,-70.479999484
-23.7297375,-70.598613438
-23.62456492,-70.716840064
-23.518858822000002,-70.834590052
-23.412560138000003,-70.951805122
-23.305798856000003,-71.06859936400001
-23.198604634000002,-71.18499603400001
-23.090890342,-71.300911786
-22.982677892,-71.416362546
-22.874025184000004,-71.53139914
-22.764913574,-71.646000466
-22.655315104,-71.760136332
-22.545252264000002,-71.87382445
-22.434763718,-71.987098886
-22.323843016,-72.099950174
-22.21247804,-72.21236305000001
-22.100689088,-72.32435432
-21.988524022,-72.43596886
-21.875997546,-72.54721914000001
-21.763030716000003,-72.658022012
-21.649653088,-72.768404754
-21.535930020000002,-72.878431426
-21.421821098000002,-72.988057954
-21.307283144,-73.097235982
-21.192412654,-73.20606438200001
-21.077206586000003,-73.314537138
-20.96160876,-73.422592526
-20.845684156,-73.530297188
-20.729436314,-73.63765291200001
-20.61284094,-73.74463103000001
-20.495919542,-73.8512528
-20.378715728000003,-73.957563996
-20.26121264,-74.063544362
-20.143380318000002,-74.16915844
-20.025262954,-74.274453838
-19.906856928,-74.37942431200001
-19.788109118,-74.48400811200001
-19.669084528,-74.588276802
-19.549806750000002,-74.692255644
-19.430315906000004,-74.795989728
-19.310591210000002,-74.899453682
-19.19054415,-75.002543524
-19.070217852,-75.105307212
-18.949708628,-75.207856508
-18.828966458,-75.31013111600001
-18.707950756,-75.412082198
-18.586764462,-75.51383036200001
-18.465334342000002,-75.615287282
-18.343709004,-75.71651032
-18.221897132000002,-75.817508602
-18.09985558,-75.918229346
-17.977617328,-76.018711244
-17.85515562,-76.118920728
-17.732434610000002,-76.218812378
-17.6095195,-76.318465212
-17.48648419,-76.417969528
-17.363209190000003,-76.517176868
-17.239594714000003,-76.61596066
-17.115724088,-76.71442335
-16.991672108,-76.812657226
-16.867396784,-76.910608486
-16.742902328,-77.008281094
-16.618158168,-77.105634572
-16.49314408,-77.202641148
-16.367882938,-77.29932858400001
-16.242388790000003,-77.39571338600001
-16.116570754,-77.491674926
-15.990473994000002,-77.587269952
-15.864187224,-77.682613992
-15.737663504,-77.777643108
-15.610751982,-77.872153766
-15.483588548,-77.96632542200001
-15.356168080000002,-78.06014872200001
-15.228443666000002,-78.15355794
-15.100451300000001,-78.24659967000001
-14.972228846,-78.339324154
-14.843638872,-78.43153807600001
-14.714679722,-78.52323511200001
-14.585482388,-78.61459639200001
-14.456073506000003,-78.70565760400001
-14.326237222000001,-78.796108296
-14.196059356000001,-78.886066934
-14.065659478,-78.97570339
-13.934993736000003,-79.06495166
-13.803933942,-79.15362046400001
-13.672527372,-79.241774398
-13.540854615999999,-79.32953046400002
-13.408873082,-79.41682109800001
-13.276511402,-79.503534556
-13.143789960000001,-79.58969630000001
-13.010717784,-79.67531497
-12.877384520000001,-79.76052744
-12.743700988,-79.845187968
-12.609596382,-79.929180992
-12.475266386000001,-80.012812858
-12.340547616000002,-80.09581671000001
-12.205387228,-80.17809971000001
-12.069904008000002,-80.25985015200001
-11.934175002000002,-80.34119165
-11.798067106000001,-80.42189786200001
-11.661513064000001,-80.501846344
-11.524629126,-80.5812294
-11.387462166,-80.66012183000001
-11.249891416,-80.738308358
-11.111891028,-80.815733686
-10.973573842,-80.89259227600002
-10.83492508,-80.96885029600001
-10.695886584,-81.04439598
-10.556491968000001,-81.119282318
-10.41673659,-81.193493266
-10.276608982,-81.26699883600001
-10.13612903,-81.33982889400001
-9.995327346000002,-81.41203488000001
-9.854209264000001,-81.483620572
-9.712775708,-81.554580828
-9.571050504,-81.624956968
-9.429029692,-81.694734502
-9.286685946,-81.763850936
-9.144029816,-81.83232008600001
-9.0011103,-81.90023849200001
-8.857861646000002,-81.96745852400001
-8.714318674000001,-82.0340491
-8.570594734,-82.100247454
-8.426585489999999,-82.16582308
-8.282262342000001,-82.2307047
-8.137703616000001,-82.29506011400001
-7.992947416,-82.35896974600001
-7.847930978,-82.42228688400002
-7.702635652,-82.484961118
-7.557138202000001,-82.54716510600001
-7.411458934,-82.608941572
-7.265568552000001,-82.67021820600002
-7.11944783,-82.730943554
-6.973057814000001,-82.791016152
-6.826517190000001,-82.850721488
-6.6798211720000005,-82.91004288
-6.532879896000001,-82.96875489000001
-6.385742144000001,-83.02697248
-6.23843938,-83.08477139600001
-6.090951796000001,-83.14209681800001
-5.943283714,-83.19895589000001
-5.795475234,-83.25544886
-5.647531854,-83.31158772
-5.499407570000001,-83.367247344
-5.351103574,-83.42242644200002
-5.202658364,-83.477224584
-5.0540817460000005,-83.53166532400002
-4.905335612,-83.585640938
-4.756490972000001,-83.639344922
-4.6075281320000006,-83.69271940200001
-4.458405698,-83.74564698200001
-4.309154964,-83.79821145800001
-4.159768206,-83.85038789400001
-4.010300482000001,-83.902332318
-3.8607482240000004,-83.954032482
-3.71107033,-84.005368032
-3.5612744900000006,-84.056358312
-3.4113657600000007,-84.10701577600001
-3.261344906,-84.15734011
-3.1112339120000003,-84.20739503800002
-2.96105687,-84.25725137
-2.810804602,-84.30688057200001
-2.660472762,-84.35626812000001
-2.510073632,-84.40545062800001
-2.359584726,-84.45435741400001
-2.208975744,-84.50289341000001
-2.058290296,-84.551191432
-1.907540992,-84.599289656
-1.756715264,-84.647147964
-1.6057772360000002,-84.69465059000001
-1.4547104160000002,-84.74174221800001
-1.303579664,-84.78862826800001
-1.152370852,-84.83526194000001
-1.001047414,-84.88152217000001
-0.8496128380000001,-84.9274175
-0.698094862,-84.973036632
-0.54645889,-85.01826210000002
-0.39468979000000004,-85.06303848
-0.24282925,-85.107504276
-0.090889332,-85.151697596
0.061202512,-85.195365436
0.213425342,-85.23857439
0.36573900800000003,-85.28146229000001
0.51815982,-85.32396734400001
0.670725356,-85.365950388
0.8234137540000002,-85.40748423400001
0.976217288,-85.448592524
1.129147414,-85.489227246
1.2822092520000001,-85.529363066
1.435390762,-85.56903965200001
1.58868373,-85.608283572
1.7421107760000003,-85.64699969
1.895673934,-85.685172668
2.049362278,-85.722838382
2.203178614,-85.75997800200001
2.357130904,-85.79654947
2.511200216,-85.83262631000001
2.665416658,-85.86806650400001
2.8197849600000002,-85.90284143400001
2.97424467,-85.937207548
3.1288648460000004,-85.970843146
3.2836297960000005,-86.00380809800001
3.4385115280000003,-86.036218556
3.5935150960000004,-86.06804172400001
3.748643042,-86.09925288400001
3.903903018,-86.129800844
4.0593069040000005,-86.15960732600001
4.2148445400000005,-86.18870863000001
4.370494846,-86.217200612
4.5262657840000005,-86.245025888
4.68216648,-86.27211410400001
4.83818777,-86.298500006
4.9943301280000005,-86.32415870400001
5.150606904,-86.348986264
5.307001228000001,-86.37306110600001
5.463492716,-86.396499608
5.620111226000001,-86.419067362
5.776857282000001,-86.44073763
5.93367614,-86.46187217200001
6.090609614000001,-86.48213717800002
6.2476579480000005,-86.501493912
6.404799318000001,-86.52007926200001
6.56202498,-86.5379375
6.719343472,-86.55495947200001
6.8767591679999995,-86.571055294
7.03424574,-86.586445236
7.191791716000001,-86.601212816
7.349412618,-86.615158514
7.507114060000001,-86.628160686
7.664871270000001,-86.64047053600001
7.8226791879999995,-86.65210917000002
7.980543138000001,-86.66296289
8.138460806000001,-86.673004778
8.296426374000001,-86.682263804
8.454436646000001,-86.690720596
8.612482158,-86.698500784
8.770560146,-86.705578704
8.928674304000001,-86.711802352
9.086810248,-86.717455486
9.244973198,-86.72226309000001
9.403157962,-86.726335234
9.561356298,-86.72980082200002
9.71957236,-86.732346502
9.877797076,-86.73431730800002
10.036028712,-86.735506956
10.194265192000001,-86.735894214
10.352501508000001,-86.735672198
10.510735196,-86.734722054
10.66896417,-86.733156132
10.827184434000001,-86.730887596
10.985391056000001,-86.727807272
11.143581906000001,-86.724002334
11.301758854000001,-86.719657478
11.459917034,-86.71467770800001
11.618050754,-86.70897234200001
11.776155888,-86.70252275000001
11.934229004,-86.695331368
12.092268456,-86.687437468
12.250283334,-86.679060296
12.408264352000002,-86.670074076
12.566198092,-86.66028683600001
12.724086592,-86.6497968
12.881932164,-86.63868082200001
13.039737506000002,-86.62700376200002
13.197489464,-86.61463199
13.355183566000001,-86.601538976
13.512838548,-86.587984464
13.670436608000001,-86.573783918
13.827968458,-86.55886664600001
13.985441696000002,-86.543341764
14.142857848,-86.52724956600001
14.300197586,-86.51042622
14.457465486000002,-86.49294432
14.614675810000001,-86.47495122000001
14.771824788000002,-86.45643137
14.928896498,-86.437266242
15.08589083,-86.41747671000002
15.242791852,-86.39696234000002
15.399615816,-86.375865348
15.556383693999999,-86.35435614800001
15.713079256,-86.332326056
15.869666304,-86.309538614
16.026173793999998,-86.286209
16.182607232000002,-86.262389472
16.338942484,-86.237933286
16.495176486000002,-86.212838616
16.651334904000002,-86.18727716800001
16.80740276,-86.16116968
16.963372998,-86.13448410800001
17.119254106,-86.10728327800001
17.275039876,-86.079541434
17.430724198,-86.051236086
17.58631269,-86.0224081
17.741800596,-85.993043056
17.897180714,-85.963112526
18.05246954,-85.93271212600001
18.207667074,-85.901848574
18.362748022,-85.870405356
18.517710862,-85.838384184
18.672579466,-85.805910826
18.827344394,-85.772946952
18.982010159999998,-85.73952055400001
19.136572982,-85.705621762
19.291030000000003,-85.67124376000001
19.445385662000003,-85.636413618
19.599627068000004,-85.60108106000001
19.753758292,-85.56527064000001
19.907780074,-85.52899268600001
20.061690434,-85.49224470600001
20.215491904000004,-85.45504365400001
20.369172486,-85.41734636800001
20.522736976,-85.37917901
20.676206660000002,-85.34063194000001
20.829582632,-85.30171396600001
20.98283018,-85.26229329200001
21.135961286,-85.22242226200001
21.288967862000003,-85.18207676600001
21.44186304,-85.141310354
21.594664638,-85.100195028
21.747330466,-85.058578538
21.899895362000002,-85.016592946
22.052352288,-84.974217644
22.204683726,-84.93139301600002
22.356911194000002,-84.88820044200001
22.509047176000003,-84.844686534
22.661061684000003,-84.80075054400001
22.812957746000002,-84.75640627000001
22.964743126000002,-84.71168498600001
23.116396910000002,-84.666519306
23.267940024,-84.62098391
23.419394038,-84.575152248
23.57070479,-84.52885119000001
23.721864444,-84.482058028
23.872975320000002,-84.435107704
24.023923760000002,-84.387638854
24.17475272,-84.339789874
24.325470784000004,-84.291594516
24.476033522,-84.242915014
24.626505026000004,-84.193953938
24.776769150000003,-84.144361712
24.926898876000003,-84.094362082
25.07694563,-84.04411540000001
25.226822928000004,-83.99336486800001
25.376542880000002,-83.942152126
25.526109278000003,-83.89049249600001
25.675498374,-83.838322808
25.824729880000003,-83.78570356
25.973851531999998,-83.73277402400001
26.122794210000002,-83.679342788
26.271531314,-83.625342338
26.42011821,-83.570929062
26.568552138,-83.516100834
26.716749754000002,-83.460636738
26.864840982,-83.404888834
27.012774542000002,-83.34872416600001
27.160450604,-83.291886128
27.307902716,-83.234469164
27.455245258000005,-83.176771556
27.602350037999997,-83.11847127
27.749236436000004,-83.059621856
27.895952802,-83.000350384
28.04245548,-82.94055255
28.188716954,-82.88016751
28.334830172,-82.819423474
28.480704344,-82.75810944400001
28.626301054,-82.69613774800001
28.771726356000002,-82.633765646
28.9169026,-82.570815898
29.061811206,-82.50725259400001
29.206518936,-82.44323295200002
29.351034898,-82.378781954
29.49525743,-82.31367668200001
29.639170464000003,-82.24789045600001
29.782869292,-82.181637182
29.926361036,-82.114937026
30.069573418,-82.047638906
30.212490786000004,-81.979716616
30.355145,-81.911243162
30.497526654,-81.84220517400001
30.639647718,-81.772631796
30.781510578000002,-81.70253378000001
30.923046224000004,-81.631777428
31.064296026,-81.56045170200001
31.205236082,-81.488516516
31.345860628000004,-81.41596595800002
31.486216084000002,-81.34289644200001
31.626284500000004,-81.269278126
31.766038196,-81.19506406800001
31.905460278,-81.120228904
32.04455088,-81.04477940800001
32.18332413,-80.968747818
32.321797552,-80.89217154200001
32.45998798,-80.81508577400001
32.597898406000006,-80.73750006400002
32.735491448,-80.65935298400001
32.872707350000006,-80.58054545200001
33.009565858,-80.501119106
33.146154874000004,-80.42122987200001
33.282454786,-80.34084873
33.418373384,-80.25982425800001
33.553915922,-80.178172376
33.689168636,-80.096041196
33.824131854,-80.01343525600001
33.958756799999996,-79.930279172
34.093026586,-79.84655076400001
34.226971272,-79.76230324000001
34.36058344,-79.677529512
34.493884918,-79.592267856
34.626867602,-79.506509972
34.759472016000004,-79.42016823200001
34.891692260000006,-79.333239538
35.023626872,-79.24587755200001
35.155240032,-79.1580325
35.286459242,-79.06959973800001
35.417328052,-78.98064939
35.54789774,-78.891260484
35.678139820000005,-78.80139496800001
35.808014988000004,-78.710999966
35.937509458,-78.620060396
36.066621058,-78.52857802800001
36.195358234000004,-78.436569842
36.323842742000004,-78.34420846
36.45200302200001,-78.251398578
36.579701166,-78.15795320000001
36.707071462,-78.064061652
36.83412833,-77.969746408
36.960823278,-77.874945594
37.08714486,-77.77964773400001
37.213115928,-77.68388708600001
37.338712988,-77.58763635000001
37.463904006,-77.49085822400001
37.588735928,-77.393617174
37.713251558,-77.295971572
37.837415368,-77.197878938
37.961176294000005,-77.099278478
38.084532102,-77.00017168800001
38.20752728,-76.900617668
38.33020279,-76.800670034
38.452544948,-76.700314614
38.574488928,-76.599475696
38.696013096,-76.49813137800001
38.817186156000005,-76.3963673
38.938039294,-76.29422368
39.058463784000004,-76.191574924
39.17844094,-76.08840378000001
39.298052302,-75.98480865200001
39.417337024000005,-75.880837696
39.536253604,-75.77644583200001
39.654774924,-75.671605446
39.77293821800001,-75.566361692
39.89077213,-75.46074926200001
40.00825194000001,-75.35474312400001
40.125331246,-75.24829476400001
40.242027204,-75.141426384
40.358408132,-75.034214814
40.474414364000005,-74.92659819800001
40.589985216,-74.81851394
40.70518860000001,-74.71003819799999
40.820080842,-74.601232938
